searchDate,Unnamed: 0,exchangeRate,istVol,marketValue,marketValue1,negotiableValue,negotiableValue1,productType,profitRate,profitRate1,searchDate,searchDate.1,searchDate.1.1,trdAmt,trdAmt1,trdTm,trdTm1,trdVol,trdVol1
2018-02-22,0.0,0.4423,1401,329838.16,329838.15912346076,283857.67,283857.67133966053,1,18.11,18.109,2018-02-22,2018-02-22,2018-02-22,1573.11,1573.11179734,731.54,731.5429,1386370.18,1386370.18
2018-02-14,0.0,0.3203,1401,322810.21,322810.2073739157,277152.75,277152.7535271715,1,17.72,17.721,2018-02-14,2018-02-14,2018-02-14,1145.06,1145.05876771,584.63,584.6267,1001985.35,1001985.3466
2018-02-13,0.0,0.4865,1401,321417.57,321417.5688097041,275529.34,275529.3430366275,1,17.65,17.645,2018-02-13,2018-02-13,2018-02-13,1722.79,1722.79298212,794.29,794.2877,1518819.26,1518819.2635
2018-02-12,0.0,0.4908,1401,318416.42,318416.4226990943,272552.03,272552.0265190186,1,17.48,17.477,2018-02-12,2018-02-12,2018-02-12,1709.81,1709.81267224,822.32,822.3163,1532272.33,1532272.3346
2018-02-09,0.0,0.8245,1400,315112.51,315112.506485761,270815.96,270815.9576214428,1,17.32,17.323,2018-02-09,2018-02-09,2018-02-09,2737.46,2737.45976046,1233.91,1233.9115,2573606.36,2573606.3628
2018-02-08,0.0,0.6485,1400,328432.73,328432.7289630839,282252.24,282252.2353864831,1,18.06,18.055999999999997,2018-02-08,2018-02-08,2018-02-08,2246.46,2246.45828502,1002.84,1002.835,2024059.06,2024059.0557
2018-02-07,0.0,0.8370000000000001,1399,333197.02,333197.02369358897,287008.83,287008.8300004111,1,18.33,18.327,2018-02-07,2018-02-07,2018-02-07,2956.85,2956.85221369,1204.6,1204.6011,2611602.98,2611602.9779
2018-02-06,0.0,0.8982,1399,339313.92,339313.91762086353,293096.97,293096.9693564625,1,18.67,18.673,2018-02-06,2018-02-06,2018-02-06,3186.46,3186.45881025,1265.45,1265.4481,2802649.91,2802649.9119
2018-02-05,0.0,0.6993,1398,350956.15,350956.1540082166,302593.08,302593.0831322723,1,19.31,19.309,2018-02-05,2018-02-05,2018-02-05,2525.8,2525.80012752,1062.31,1062.3113,2182045.31,2182045.3140000002
2018-02-02,0.0,0.6689,1398,348346.62,348346.62176362873,299906.47,299906.4705064548,1,19.16,19.160999999999998,2018-02-02,2018-02-02,2018-02-02,2367.42,2367.41914081,1061.94,1061.9434,2087012.52,2087012.5209
2018-02-01,0.0,0.8345,1397,346749.42,346749.42383851943,298234.61,298234.6136738716,1,19.07,19.072,2018-02-01,2018-02-01,2018-02-01,2935.54,2935.53736763,1287.11,1287.1107,2603659.61,2603659.608
2018-01-31,0.0,0.6632,1396,350072.2,350072.1957730745,300301.92,300301.9173760527,1,19.24,19.239,2018-01-31,2018-01-31,2018-01-31,2425.07,2425.07068703,1124.0,1124.0008,2069109.76,2069109.7619999999
2018-01-30,0.0,0.5978,1395,350351.31,350351.3140433107,300205.6,300205.6013607564,1,19.27,19.271,2018-01-30,2018-01-30,2018-01-30,2251.62,2251.61992308,1025.75,1025.7454,1864795.11,1864795.1069999998
2018-01-29,0.0,0.7599,1395,353891.04,353891.0417446014,303412.79,303412.7859059044,1,19.47,19.469,2018-01-29,2018-01-29,2018-01-29,2866.67,2866.66904758,1226.65,1226.6532,2370569.1,2370569.1029
2018-01-26,0.0,0.7145,1395,357381.72,357381.71878060815,305941.13,305941.12657908286,1,19.66,19.664,2018-01-26,2018-01-26,2018-01-26,2583.07,2583.06564473,1084.83,1084.8291,2227836.28,2227836.2777
2018-01-25,0.0,0.7849,1395,356371.52,356371.5195033893,304732.07,304732.065269967,1,19.61,19.608,2018-01-25,2018-01-25,2018-01-25,2892.03,2892.03093399,1264.18,1264.1811,2446985.91,2446985.9104
2018-01-24,0.0,0.8140000000000001,1395,357496.24,357496.2415453389,305667.26,305667.2605258292,1,19.67,19.672,2018-01-24,2018-01-24,2018-01-24,3117.24,3117.23899108,1263.0,1262.9951,2537762.21,2537762.2064
2018-01-23,0.0,0.7657,1394,356092.57,356092.5688714348,304695.8,304695.79932367284,1,19.6,19.595,2018-01-23,2018-01-23,2018-01-23,2821.72,2821.72348247,1107.88,1107.8786,2387243.25,2387243.2487
2018-01-22,0.0,0.7026,1394,351482.51,351482.5103019257,300425.0,300425.0045290896,1,19.34,19.336,2018-01-22,2018-01-22,2018-01-22,2632.19,2632.18649715,1105.33,1105.3307,2189992.22,2189992.2247
2018-01-19,0.0,0.7972,1393,350045.27,350045.27347680967,298626.42,298626.4189225124,1,19.26,19.257,2018-01-19,2018-01-19,2018-01-19,2952.11,2952.10986996,1211.69,1211.6855,2483006.79,2483006.7873
2018-01-18,0.0,0.7065,1393,348658.65,348658.6544773297,297154.59,297154.5868602238,1,19.18,19.179000000000002,2018-01-18,2018-01-18,2018-01-18,2676.9,2676.89709997,1071.93,1071.9347,2199533.84,2199533.8369
2018-01-17,0.0,0.8388,1393,345581.85,345581.8486838553,294245.45,294245.445231947,1,19.01,19.008,2018-01-17,2018-01-17,2018-01-17,3168.46,3168.46472348,1323.31,1323.3131,2611484.56,2611484.5641
2018-01-16,0.0,0.6809,1392,344342.72,344342.71989346854,293645.49,293645.4914881823,1,18.96,18.963,2018-01-16,2018-01-16,2018-01-16,2673.27,2673.27332596,1126.29,1126.2892,2119731.8,2119731.8033
2018-01-15,0.0,0.7457,1391,341644.41,341644.4122705026,291742.89,291742.889490018,1,18.82,18.817999999999998,2018-01-15,2018-01-15,2018-01-15,2866.06,2866.05727718,1260.82,1260.8168,2320993.28,2320993.2784
2018-01-12,0.0,0.5595,1391,343408.79,343408.79249962873,292611.36,292611.35995966353,1,18.91,18.905,2018-01-12,2018-01-12,2018-01-12,2161.34,2161.33659773,1004.92,1004.9186,1741474.88,1741474.8755
2018-01-11,0.0,0.5585,1391,343044.45,343044.45089748764,291989.82,291989.81961395737,1,18.89,18.885,2018-01-11,2018-01-11,2018-01-11,2188.58,2188.58053005,1014.69,1014.693,1738229.58,1738229.5785
2018-01-10,0.0,0.6726,1391,342676.89,342676.8862417586,291774.61,291774.6148456543,1,18.86,18.862000000000002,2018-01-10,2018-01-10,2018-01-10,2550.84,2550.83767528,1155.09,1155.0868,2093497.57,2093497.5731
2018-01-09,0.0,0.6169,1391,341921.49,341921.49270241486,290715.68,290715.6848724603,1,18.82,18.816,2018-01-09,2018-01-09,2018-01-09,2393.16,2393.16463093,1084.92,1084.9199,1920262.26,1920262.2596
2018-01-08,0.0,0.7621,1391,341458.14,341458.1415333984,290271.69,290271.6864739317,1,18.79,18.787,2018-01-08,2018-01-08,2018-01-08,2870.61,2870.61462429,1241.54,1241.5417,2371991.12,2371991.1177
2018-01-05,0.0,0.6858,1391,339644.8,339644.800119199,288540.39,288540.3877794177,1,18.66,18.658,2018-01-05,2018-01-05,2018-01-05,2483.62,2483.62194302,1145.75,1145.7496,2132099.9,2132099.8997
2018-01-04,0.0,0.6661,1390,338985.14,338985.1355346816,287873.4,287873.39937463374,1,18.62,18.622,2018-01-04,2018-01-04,2018-01-04,2432.31,2432.31440746,1132.15,1132.1493,2070731.13,2070731.1302
2018-01-03,0.0,0.6883,1390,337103.26,337103.26476146607,286180.53,286180.5317819638,1,18.52,18.522000000000002,2018-01-03,2018-01-03,2018-01-03,2585.11,2585.10773503,1188.12,1188.1197,2139650.91,2139650.9124
2018-01-02,0.0,0.652,1389,334776.77,334776.77255937736,284405.12,284405.1232535295,1,18.4,18.397000000000002,2018-01-02,2018-01-02,2018-01-02,2279.24,2279.24026066,1004.13,1004.13,2025823.23,2025823.2345
2017-12-29,0.0,0.4649,1389,330327.36,330327.3600743276,280368.22,280368.216013996,1,18.15,18.151,2017-12-29,2017-12-29,2017-12-29,1754.69,1754.69498075,833.06,833.0603,1439388.27,1439388.2656
2017-12-28,0.0,0.5701,1387,329217.84,329217.8351882727,279203.97,279203.97166226123,1,18.09,18.092,2017-12-28,2017-12-28,2017-12-28,2119.66,2119.6558129,999.75,999.7507,1764515.74,1764515.7395
2017-12-27,0.0,0.5298,1387,327202.62,327202.6214556163,277331.17,277331.17063606647,1,17.98,17.980999999999995,2017-12-27,2017-12-27,2017-12-27,2021.77,2021.76875408,993.12,993.1215,1639720.5,1639720.5043
2017-12-26,0.0,0.465,1387,330009.34,330009.3411073554,280024.03,280024.0261559897,1,18.15,18.147000000000002,2017-12-26,2017-12-26,2017-12-26,1761.45,1761.45068604,890.63,890.6256,1437046.51,1437046.5119999999
2017-12-25,0.0,0.4808,1387,327357.81,327357.8132162508,278111.48,278111.4779477697,1,18.0,18.000999999999994,2017-12-25,2017-12-25,2017-12-25,1801.22,1801.21895185,900.53,900.5296,1485888.26,1485888.2597
2017-12-22,0.0,0.4059,1386,328958.71,328958.70895003236,279239.39,279239.3867208906,1,18.09,18.085,2017-12-22,2017-12-22,2017-12-22,1542.33,1542.33498632,774.27,774.273,1254283.44,1254283.4428
2017-12-21,0.0,0.4612,1386,329173.12,329173.1194276718,279525.06,279525.0628315794,1,18.1,18.099,2017-12-21,2017-12-21,2017-12-21,1750.49,1750.49093047,904.09,904.0875,1425218.73,1425218.7278
2017-12-20,0.0,0.4476,1386,327857.39,327857.3882098362,278399.53,278399.5264721224,1,18.02,18.025,2017-12-20,2017-12-20,2017-12-20,1695.03,1695.02609752,837.7,837.7033,1382915.84,1382915.8406
2017-12-19,0.0,0.3755,1386,328593.3,328593.3025011007,278815.2,278815.1988540038,1,18.06,18.064,2017-12-19,2017-12-19,2017-12-19,1519.61,1519.60783161,720.81,720.8149,1160367.0,1160366.9972
2017-12-18,0.0,0.3917,1386,325672.54,325672.54367951327,276231.61,276231.6097731868,1,17.9,17.9,2017-12-18,2017-12-18,2017-12-18,1502.08,1502.08062596,782.09,782.0899,1209865.48,1209865.4835
2017-12-15,0.0,0.4265,1385,325081.86,325081.85622094263,275798.81,275798.8101021271,1,17.87,17.867,2017-12-15,2017-12-15,2017-12-15,1629.18,1629.17897464,808.87,808.8710000000003,1317213.52,1317213.5164
2017-12-14,0.0,0.3931,1384,327144.43,327144.4256715121,278018.56,278018.56489003357,1,17.99,17.985,2017-12-14,2017-12-14,2017-12-14,1520.78,1520.77562639,751.39,751.3910000000003,1213392.92,1213392.9166
2017-12-13,0.0,0.3639,1384,328181.18,328181.1839927696,279140.22,279140.2166423904,1,18.05,18.045,2017-12-13,2017-12-13,2017-12-13,1459.55,1459.5460194,697.94,697.9381,1123169.1,1123169.0995
2017-12-12,0.0,0.4038,1384,325922.92,325922.9155735384,277240.79,277240.7853373033,1,17.92,17.92,2017-12-12,2017-12-12,2017-12-12,1611.58,1611.58413684,799.52,799.5171,1246474.02,1246474.0157
2017-12-11,0.0,0.4282,1383,329962.81,329962.8077910106,280683.51,280683.5069903466,1,18.14,18.144000000000002,2017-12-11,2017-12-11,2017-12-11,1735.67,1735.67044406,820.49,820.4895,1321456.16,1321456.1575
2017-12-08,0.0,0.4318,1383,326753.15,326753.1544201789,277782.35,277782.3518368407,1,17.97,17.965999999999994,2017-12-08,2017-12-08,2017-12-08,1659.69,1659.69246695,847.74,847.7385,1331967.96,1331967.9621
2017-12-07,0.0,0.4293,1383,324953.83,324953.8334676297,276533.55,276533.5510787117,1,17.87,17.869,2017-12-07,2017-12-07,2017-12-07,1624.81,1624.80562143,820.62,820.6186,1324166.16,1324166.1626
2017-12-06,0.0,0.4929,1383,327060.05,327060.05262287514,278460.65,278460.6475872153,1,17.99,17.991,2017-12-06,2017-12-06,2017-12-06,1795.47,1795.4658653000001,837.62,837.6177,1520198.18,1520198.1824
2017-12-05,0.0,0.6795,1383,328009.1,328009.0992138809,279491.59,279491.59448112716,1,18.05,18.045,2017-12-05,2017-12-05,2017-12-05,2447.4,2447.40475799,1044.72,1044.7221,2094257.21,2094257.2129
2017-12-04,0.0,0.4802,1383,328538.78,328538.7752171159,279172.82,279172.8213894111,1,18.06,18.061,2017-12-04,2017-12-04,2017-12-04,1851.15,1851.15468892,893.4,893.4027,1480122.06,1480122.0622
2017-12-01,0.0,0.4548,1382,329308.17,329308.171524928,278987.07,278987.0673380199,1,18.1,18.104,2017-12-01,2017-12-01,2017-12-01,1789.41,1789.40840531,811.0,810.9997,1401522.73,1401522.7313
2017-11-30,0.0,0.5085,1381,329219.1,329219.0989542598,279103.91,279103.90743574896,1,18.1,18.102999999999998,2017-11-30,2017-11-30,2017-11-30,1923.67,1923.670757,882.22,882.2163,1566675.82,1566675.8219
2017-11-29,0.0,0.598,1380,331145.12,331145.1214631128,280880.78,280880.7761670505,1,18.21,18.211,2017-11-29,2017-11-29,2017-11-29,2181.24,2181.24302688,1015.17,1015.1742,1842658.64,1842658.6352
2017-11-28,0.0,0.4496,1380,330744.25,330744.2527466934,280461.75,280461.746664381,1,18.19,18.192,2017-11-28,2017-11-28,2017-11-28,1682.54,1682.538323,796.77,796.7679,1385092.01,1385092.007
2017-11-27,0.0,0.5418,1379,329582.14,329582.1370165671,279857.51,279857.5130022579,1,18.13,18.133,2017-11-27,2017-11-27,2017-11-27,2063.02,2063.0239070999996,885.2,885.2025,1669266.01,1669266.0082
2017-11-24,0.0,0.52,1378,332723.64,332723.6402073295,282274.09,282274.085321417,1,18.31,18.308,2017-11-24,2017-11-24,2017-11-24,2095.56,2095.55973258,897.58,897.5793,1601658.85,1601658.8513
2017-11-23,0.0,0.6988,1378,332549.83,332549.8285865943,282085.98,282085.9759060261,1,18.3,18.302,2017-11-23,2017-11-23,2017-11-23,2706.52,2706.51631607,1160.76,1160.7636,2152232.46,2152232.4644
2017-11-22,0.0,0.6954,1378,340251.02,340251.0178487215,288472.95,288472.9506050061,1,18.73,18.727999999999998,2017-11-22,2017-11-22,2017-11-22,2746.17,2746.1685161,1118.13,1118.1272,2141832.76,2141832.7644
2017-11-21,0.0,0.6393,1377,337905.43,337905.4343174941,286308.48,286308.4826170842,1,18.61,18.607,2017-11-21,2017-11-21,2017-11-21,2655.52,2655.51771989,1058.06,1058.0631,1968822.13,1968822.1337
2017-11-20,0.0,0.5739,1376,335775.05,335775.05315170303,284613.61,284613.61292333424,1,18.49,18.491,2017-11-20,2017-11-20,2017-11-20,2287.45,2287.44593492,970.07,970.0654,1767443.49,1767443.4896
2017-11-17,0.0,0.8094,1375,334719.44,334719.4389729599,283502.25,283502.2454225662,1,18.43,18.432000000000002,2017-11-17,2017-11-17,2017-11-17,3139.28,3139.28248339,1295.6,1295.601,2492534.62,2492534.6177
2017-11-16,0.0,0.5122,1373,335998.88,335998.8821151855,283595.51,283595.5095426633,1,18.5,18.497,2017-11-16,2017-11-16,2017-11-16,2221.52,2221.51919125,983.56,983.5599,1576971.58,1576971.582
2017-11-15,0.0,0.55,1372,336243.39,336243.39319656376,282944.96,282944.9559791509,1,18.51,18.507,2017-11-15,2017-11-15,2017-11-15,2399.23,2399.23346775,1048.35,1048.3512,1691744.41,1691744.4114
2017-11-14,0.0,0.6381,1371,338818.55,338818.5484222424,285023.31,285023.3071767327,1,18.65,18.649,2017-11-14,2017-11-14,2017-11-14,2677.68,2677.67887921,1200.01,1200.0132,1962893.22,1962893.2181
2017-11-13,0.0,0.6669,1371,340575.48,340575.4754780534,286336.0,286336.00496712216,1,18.74,18.744,2017-11-13,2017-11-13,2017-11-13,2666.08,2666.07783897,1117.82,1117.8174,2051303.22,2051303.2171
2017-11-10,0.0,0.6156,1369,338958.39,338958.3920335402,284946.25,284946.2491195436,1,18.65,18.654,2017-11-10,2017-11-10,2017-11-10,2560.48,2560.48285795,1066.2,1066.2,1893369.07,1893369.0699
2017-11-09,0.0,0.5204,1367,338334.57,338334.5652084473,284520.47,284520.4729990934,1,18.62,18.62,2017-11-09,2017-11-09,2017-11-09,2080.74,2080.73903104,912.01,912.0058,1600598.32,1600598.3242
2017-11-08,0.0,0.6061,1367,337001.95,337001.9481500192,283498.0,283497.9980038561,1,18.55,18.546,2017-11-08,2017-11-08,2017-11-08,2427.11,2427.11393956,1049.1,1049.0985,1864112.77,1864112.7693
2017-11-07,0.0,0.6201,1367,336750.61,336750.6131374356,283471.9,283471.9020513664,1,18.53,18.533,2017-11-07,2017-11-07,2017-11-07,2428.97,2428.96795612,1035.7,1035.704,1907081.88,1907081.8822
2017-11-06,0.0,0.5024,1366,334158.07,334158.0742994668,281344.36,281344.363141545,1,18.39,18.392,2017-11-06,2017-11-06,2017-11-06,2044.97,2044.96754705,938.66,938.6608,1544911.21,1544911.2087
2017-11-03,0.0,0.5625,1364,332427.84,332427.8427353109,280032.39,280032.3917936925,1,18.3,18.3,2017-11-03,2017-11-03,2017-11-03,2083.73,2083.73181264,966.81,966.8099,1729145.7,1729145.7003
2017-11-02,0.0,0.5445,1363,332739.93,332739.9319472586,280771.62,280771.6162510066,1,18.32,18.317,2017-11-02,2017-11-02,2017-11-02,2106.54,2106.54313515,996.55,996.5506,1673590.6,1673590.6009
2017-11-01,0.0,0.5884,1362,333779.8,333779.7956709392,281671.42,281671.4198012975,1,18.37,18.371,2017-11-01,2017-11-01,2017-11-01,2323.94,2323.94181429,1034.55,1034.5467,1808476.15,1808476.1478
2017-10-31,0.0,0.5016,1361,333465.28,333465.28377303213,281586.32,281586.324360296,1,18.36,18.355,2017-10-31,2017-10-31,2017-10-31,2005.28,2005.27619672,948.7,948.697,1541918.79,1541918.791
2017-10-30,0.0,0.6767,1360,333116.46,333116.4552511382,281704.45,281704.44719128107,1,18.34,18.337,2017-10-30,2017-10-30,2017-10-30,2575.97,2575.97180098,1197.31,1197.3146,2079907.56,2079907.5616
2017-10-27,0.0,0.5542,1359,335451.88,335451.8789319416,283151.98,283151.9829759579,1,18.47,18.467,2017-10-27,2017-10-27,2017-10-27,2125.91,2125.90577884,968.74,968.7425,1703175.0,1703174.9965
2017-10-26,0.0,0.6028,1359,334440.16,334440.15547304397,281911.1,281911.1028210545,1,18.41,18.407,2017-10-26,2017-10-26,2017-10-26,2396.83,2396.82554301,1059.93,1059.9265,1851824.54,1851824.5368
2017-10-25,0.0,0.4014,1359,333265.25,333265.2463195323,281005.51,281005.5062863169,1,18.35,18.346,2017-10-25,2017-10-25,2017-10-25,1603.3,1603.30198166,761.28,761.2825,1232823.98,1232823.9844
2017-10-24,0.0,0.4554,1357,332288.86,332288.8597239727,280456.07,280456.07270576357,1,18.29,18.292,2017-10-24,2017-10-24,2017-10-24,1785.19,1785.19199035,839.39,839.3909,1398040.25,1398040.2518
2017-10-23,0.0,0.4259,1356,330897.22,330897.2240891085,279547.14,279547.13753465924,1,18.23,18.230999999999998,2017-10-23,2017-10-23,2017-10-23,1642.97,1642.97443772,796.25,796.2499,1307327.18,1307327.175
2017-10-20,0.0,0.414,1355,330640.16,330640.15944735764,279555.13,279555.13107681397,1,18.22,18.218,2017-10-20,2017-10-20,2017-10-20,1553.08,1553.07897955,760.58,760.5837,1270934.44,1270934.4381
2017-10-19,0.0,0.517,1353,329718.97,329718.9713181318,279145.14,279145.1426294654,1,18.18,18.175,2017-10-19,2017-10-19,2017-10-19,1882.35,1882.35218477,896.84,896.8439,1586892.18,1586892.1839
2017-10-18,0.0,0.5141,1353,330583.41,330583.4147202425,279786.0,279785.9963882299,1,18.23,18.227999999999998,2017-10-18,2017-10-18,2017-10-18,1949.62,1949.62102654,911.92,911.9175,1577711.54,1577711.5436
2017-10-17,0.0,0.4082,1352,329613.88,329613.8760898413,278540.71,278540.7083668115,1,18.17,18.169,2017-10-17,2017-10-17,2017-10-17,1630.97,1630.97065995,815.49,815.492,1252967.93,1252967.9319
2017-10-16,0.0,0.5675,1351,330170.32,330170.3222226185,278953.8,278953.8022904416,1,18.2,18.199,2017-10-16,2017-10-16,2017-10-16,2216.65,2216.65338178,1033.85,1033.8483,1741470.4,1741470.3951
2017-10-13,0.0,0.4578,1350,331279.7,331279.70051249966,279283.85,279283.8476302932,1,18.26,18.256,2017-10-13,2017-10-13,2017-10-13,1815.51,1815.51241029,834.86,834.8580000000003,1404524.05,1404524.0545
2017-10-12,0.0,0.5289,1349,330781.29,330781.2873022556,279124.27,279124.2736648743,1,18.23,18.23,2017-10-12,2017-10-12,2017-10-12,2022.5,2022.50334189,942.33,942.3258,1622416.51,1622416.5077
2017-10-11,0.0,0.5929,1348,330830.44,330830.4408634426,279060.15,279060.15080127487,1,18.23,18.233,2017-10-11,2017-10-11,2017-10-11,2315.04,2315.0377894000007,1047.54,1047.5365,1817626.03,1817626.0275
2017-10-10,0.0,0.5848,1348,330275.06,330275.0589985897,278464.43,278464.4293390196,1,18.2,18.2,2017-10-10,2017-10-10,2017-10-10,2314.5,2314.50355656,996.78,996.7823,1793009.03,1793009.0259
2017-10-09,0.0,0.624,1348,329194.12,329194.1175930266,277831.62,277831.6194009892,1,18.15,18.145,2017-10-09,2017-10-09,2017-10-09,2271.97,2271.97351495,945.39,945.3942,1912649.62,1912649.6154
2017-09-29,0.0,0.4733,1348,326753.5,326753.4985381376,275527.13,275527.130062073,1,18.01,18.006,2017-09-29,2017-09-29,2017-09-29,1761.82,1761.82047877,819.95,819.9454,1449272.28,1449272.2785
2017-09-28,0.0,0.4929,1346,325649.95,325649.95106138784,274817.37,274817.3686047127,1,17.95,17.952,2017-09-28,2017-09-28,2017-09-28,1843.51,1843.51090769,846.01,846.0106,1508006.69,1508006.6944
2017-09-27,0.0,0.4684,1345,326099.07,326099.0732698472,275218.53,275218.5255373,1,17.98,17.975,2017-09-27,2017-09-27,2017-09-27,1694.24,1694.24371788,775.95,775.9455,1433134.27,1433134.2714
2017-09-26,0.0,0.4348,1344,325900.39,325900.3923414989,275135.23,275135.2317943272,1,17.97,17.965999999999994,2017-09-26,2017-09-26,2017-09-26,1595.47,1595.46731366,773.64,773.64,1329958.01,1329958.0136
2017-09-25,0.0,0.5549,1343,325591.02,325591.022032133,274571.65,274571.6530783539,1,17.96,17.957,2017-09-25,2017-09-25,2017-09-25,2025.48,2025.47676763,934.9,934.9044,1696291.15,1696291.1453
2017-09-22,0.0,0.5868,1342,326629.19,326629.1920864861,274924.11,274924.1089158638,1,18.01,18.006,2017-09-22,2017-09-22,2017-09-22,2068.93,2068.92535333,978.47,978.4695,1793273.96,1793273.9631
2017-09-21,0.0,0.6459,1341,327087.58,327087.5766348183,275145.48,275145.47574806376,1,18.03,18.029,2017-09-21,2017-09-21,2017-09-21,2319.8,2319.80099729,1083.45,1083.4488,1973130.08,1973130.0785
2017-09-20,0.0,0.6313,1339,327696.97,327696.9653561341,275447.77,275447.774984602,1,18.06,18.064,2017-09-20,2017-09-20,2017-09-20,2271.93,2271.93439525,1025.92,1025.9238,1928156.38,1928156.3802
2017-09-19,0.0,0.6259,1338,326806.21,326806.2093781475,274887.82,274887.8178881159,1,18.02,18.015,2017-09-19,2017-09-19,2017-09-19,2207.45,2207.44752777,1021.4,1021.3966,1911431.16,1911431.1554
2017-09-18,0.0,0.6256,1338,327354.23,327354.2288899696,275318.84,275318.84289326327,1,18.04,18.042,2017-09-18,2017-09-18,2017-09-18,2283.85,2283.85100737,1020.65,1020.6477,1910302.14,1910302.1446
2017-09-15,0.0,0.7179,1337,326331.27,326331.26620821556,274638.63,274638.63366795325,1,17.99,17.988,2017-09-15,2017-09-15,2017-09-15,2525.25,2525.25457579,1157.34,1157.3363,2192291.18,2192291.1756
2017-09-14,0.0,0.7247,1336,328005.19,328005.1886499361,276220.32,276220.322500389,1,18.08,18.077,2017-09-14,2017-09-14,2017-09-14,2569.33,2569.32620324,1166.33,1166.3309,2213061.24,2213061.2401
2017-09-13,0.0,0.6379,1336,329213.64,329213.6400837028,277348.43,277348.4275538516,1,18.14,18.142,2017-09-13,2017-09-13,2017-09-13,2311.59,2311.5901056,1034.86,1034.8629,1947701.8,1947701.7996
2017-09-12,0.0,0.895,1335,328689.02,328689.0168062057,277040.48,277040.47845111607,1,18.12,18.116,2017-09-12,2017-09-12,2017-09-12,3252.2,3252.20422026,1416.55,1416.5484,2732716.62,2732716.6209
2017-09-11,0.0,0.7186,1334,328284.35,328284.3467392648,276245.53,276245.5266987323,1,18.09,18.094,2017-09-11,2017-09-11,2017-09-11,2577.35,2577.35446348,1122.33,1122.3334,2193519.89,2193519.8897
2017-09-08,0.0,0.6484,1333,326974.9,326974.9006150303,275507.87,275507.8731093358,1,18.03,18.034000000000002,2017-09-08,2017-09-08,2017-09-08,2353.68,2353.67958691,1085.19,1085.191,1978492.79,1978492.7889
2017-09-07,0.0,0.7245,1332,326797.26,326797.2624640016,275423.13,275423.1322541288,1,18.03,18.027,2017-09-07,2017-09-07,2017-09-07,2641.0,2641.00382057,1213.31,1213.313,2210413.09,2210413.0916
2017-09-06,0.0,0.7527,1331,328688.6,328688.6014303306,277236.5,277236.5011078898,1,18.13,18.13,2017-09-06,2017-09-06,2017-09-06,2631.13,2631.12569849,1195.95,1195.9484,2296457.69,2296457.6864
2017-09-05,0.0,0.7134,1330,328541.41,328541.4122176072,277015.74,277015.7395329234,1,18.13,18.125,2017-09-05,2017-09-05,2017-09-05,2462.68,2462.67830044,1177.86,1177.8553,2173022.52,2173022.517
2017-09-04,0.0,0.8805,1329,328049.45,328049.4467527843,276377.52,276377.5185331012,1,18.1,18.095,2017-09-04,2017-09-04,2017-09-04,2967.68,2967.67714817,1366.23,1366.2301,2681886.86,2681886.8612
2017-09-01,0.0,0.9262,1328,326788.84,326788.8378483591,275151.87,275151.8677877986,1,18.02,18.024,2017-09-01,2017-09-01,2017-09-01,3134.71,3134.70793695,1365.19,1365.1949,2820819.84,2820819.8439
2017-08-31,0.0,0.7694,1327,326081.69,326081.6918043004,274590.3,274590.301266868,1,17.99,17.991,2017-08-31,2017-08-31,2017-08-31,2690.91,2690.90952535,1200.41,1200.4093,2342675.9,2342675.9021
2017-08-30,0.0,0.8102,1327,326305.38,326305.383400112,275325.59,275325.5882922807,1,18.01,18.006,2017-08-30,2017-08-30,2017-08-30,2795.45,2795.4457413000005,1237.45,1237.4483,2466859.06,2466859.0562
2017-08-29,0.0,0.7301,1327,326417.54,326417.5420337473,275459.94,275459.9446862729,1,18.02,18.017,2017-08-29,2017-08-29,2017-08-29,2700.63,2700.62989946,1223.35,1223.3518,2222871.28,2222871.2838
2017-08-28,0.0,0.8475,1327,326085.75,326085.7502612223,275245.12,275245.11842697073,1,18.0,17.995,2017-08-28,2017-08-28,2017-08-28,3061.34,3061.33706204,1265.04,1265.0375,2580007.04,2580007.0404
2017-08-25,0.0,0.6756,1327,322882.07,322882.07458371413,273125.31,273125.3111466491,1,17.83,17.825,2017-08-25,2017-08-25,2017-08-25,2269.86,2269.8590434999996,1023.42,1023.4186,2056023.26,2056023.2592
2017-08-24,0.0,0.5375,1326,316961.33,316961.3308506784,268029.13,268029.1283790974,1,17.5,17.496,2017-08-24,2017-08-24,2017-08-24,1864.75,1864.74806731,929.89,929.8862,1635268.44,1635268.4441
2017-08-23,0.0,0.5906,1325,318458.88,318458.8844811765,269203.61,269203.60845274,1,17.58,17.576,2017-08-23,2017-08-23,2017-08-23,2043.17,2043.16783333,978.92,978.9237,1796699.33,1796699.3278
2017-08-22,0.0,0.614,1324,318628.78,318628.7844442705,269278.78,269278.7769911526,1,17.58,17.58,2017-08-22,2017-08-22,2017-08-22,2237.46,2237.45558136,1050.2,1050.2018,1868008.72,1868008.7168
2017-08-21,0.0,0.6112,1323,318230.03,318230.0297083675,268831.28,268831.2831572273,1,17.56,17.557000000000002,2017-08-21,2017-08-21,2017-08-21,2096.63,2096.62844854,1002.82,1002.8209,1859292.89,1859292.8918
2017-08-18,0.0,0.6277,1322,316340.61,316340.60910149146,267342.96,267342.95682498807,1,17.46,17.459,2017-08-18,2017-08-18,2017-08-18,2183.63,2183.6253289,1066.97,1066.9676,1908460.11,1908460.1111
